Date,Time,S,CommStat,room temp,box temp,dut temp,supply at box
7/15/2020,3:26:08 PM,1548.788,OK,73.071696,116.396414,74.636908,163.572552
7/15/2020,3:26:09 PM,1549.788,OK,73.076465,116.436502,74.650818,163.550183
7/15/2020,3:26:10 PM,1550.788,OK,73.072381,116.564822,74.677081,163.532131
7/15/2020,3:26:11 PM,1551.788,OK,73.080031,116.674087,74.688051,163.44247
7/15/2020,3:26:12 PM,1552.788,OK,73.07857,116.623804,74.696567,163.437028
7/15/2020,3:26:13 PM,1553.788,OK,73.062234,116.503188,74.719316,163.459475
7/15/2020,3:26:14 PM,1554.788,OK,73.090583,116.543553,74.764268,163.459534
7/15/2020,3:26:15 PM,1555.788,OK,73.085469,116.569082,74.768718,163.380472
7/15/2020,3:26:16 PM,1556.788,OK,73.061879,116.528896,74.793363,163.159062
7/15/2020,3:26:17 PM,1557.788,OK,73.096787,116.527233,74.793327,163.137681
7/15/2020,3:26:18 PM,1558.788,OK,73.092201,116.401011,74.78251,163.114712
7/15/2020,3:26:19 PM,1559.788,OK,73.072573,116.562568,74.799891,163.027235
7/15/2020,3:26:20 PM,1560.788,OK,73.066384,116.513356,74.815736,162.920547
7/15/2020,3:26:21 PM,1561.788,OK,73.072248,116.574463,74.838636,162.77639
7/15/2020,3:26:22 PM,1562.788,OK,73.0876,116.549183,74.842752,162.734461
7/15/2020,3:26:23 PM,1563.788,OK,73.073004,116.484414,74.856432,162.659911
7/15/2020,3:26:24 PM,1564.788,OK,73.087564,116.580089,74.867654,162.600299
7/15/2020,3:26:25 PM,1565.788,OK,73.08415,116.497765,74.891674,162.474545
7/15/2020,3:26:26 PM,1566.788,OK,73.087833,116.498012,74.908185,162.307886
7/15/2020,3:26:27 PM,1567.788,OK,73.113243,116.419408,74.930271,162.235453
7/15/2020,3:26:28 PM,1568.788,OK,73.110736,116.404019,74.930886,162.186952
7/15/2020,3:26:29 PM,1569.788,OK,73.118908,116.49402,74.941659,162.120383
7/15/2020,3:26:30 PM,1570.788,OK,73.113259,116.65246,74.959824,161.933985
7/15/2020,3:26:31 PM,1571.788,OK,73.144128,116.46649,74.951598,161.71696
7/15/2020,3:26:32 PM,1572.788,OK,73.134261,116.539888,74.958364,161.661888
7/15/2020,3:26:33 PM,1573.788,OK,73.128275,116.522629,74.972333,161.648841
7/15/2020,3:26:34 PM,1574.788,OK,73.151961,116.526676,75.021348,161.633913
7/15/2020,3:26:35 PM,1575.788,OK,73.129761,116.555433,75.02369,161.451294
7/15/2020,3:26:36 PM,1576.788,OK,73.142657,116.543219,75.061093,161.334077
7/15/2020,3:26:37 PM,1577.788,OK,73.12762,116.585092,75.080564,161.298168
7/15/2020,3:26:38 PM,1578.788,OK,73.139293,116.528935,75.105109,161.299401
7/15/2020,3:26:39 PM,1579.788,OK,73.135864,116.61148,75.118721,161.240895
7/15/2020,3:26:40 PM,1580.788,OK,73.126184,116.737572,75.153933,161.051464
7/15/2020,3:26:41 PM,1581.788,OK,73.143493,116.732528,75.167069,160.955033
7/15/2020,3:26:42 PM,1582.788,OK,73.158139,116.73302,75.191258,160.931351
7/15/2020,3:26:43 PM,1583.788,OK,73.137203,116.77563,75.16868,160.893353
7/15/2020,3:26:44 PM,1584.788,OK,73.13941,116.888513,75.171716,160.87414
7/15/2020,3:26:45 PM,1585.788,OK,73.137243,116.864412,75.148774,160.649282
7/15/2020,3:26:46 PM,1586.788,OK,73.162806,116.877215,75.202153,160.510489
7/15/2020,3:26:47 PM,1587.788,OK,73.148399,116.717788,75.223914,160.453434
7/15/2020,3:26:48 PM,1588.788,OK,73.164155,116.691685,75.206826,160.427201
7/15/2020,3:26:49 PM,1589.788,OK,73.151853,116.700407,75.234014,160.407232
7/15/2020,3:26:50 PM,1590.788,OK,73.143686,116.759177,75.233335,160.199517
7/15/2020,3:26:51 PM,1591.788,OK,73.163527,116.757284,75.256352,160.059659
7/15/2020,3:26:52 PM,1592.788,OK,73.180189,116.564163,75.251631,160.006953
7/15/2020,3:26:53 PM,1593.788,OK,73.171622,116.48813,75.268799,159.956948
7/15/2020,3:26:54 PM,1594.788,OK,73.183616,116.475558,75.275284,159.923023
7/15/2020,3:26:55 PM,1595.788,OK,73.191351,116.436574,75.307544,159.725206
7/15/2020,3:26:56 PM,1596.788,OK,73.18017,116.402424,75.312165,159.674899
7/15/2020,3:26:57 PM,1597.788,OK,73.208847,116.465913,75.335825,159.684946
7/15/2020,3:26:58 PM,1598.788,OK,73.174549,116.334221,75.330651,159.611445
7/15/2020,3:26:59 PM,1599.788,OK,73.173301,116.376565,75.374697,159.535307
7/15/2020,3:27:00 PM,1600.788,OK,73.160355,116.301191,75.397084,159.284682
7/15/2020,3:27:01 PM,1601.788,OK,73.18124,116.32652,75.407143,159.224739
7/15/2020,3:27:02 PM,1602.788,OK,73.159249,116.35996,75.414677,159.180881
7/15/2020,3:27:03 PM,1603.788,OK,73.163647,116.490072,75.447741,159.147674
7/15/2020,3:27:04 PM,1604.788,OK,73.147323,116.719992,75.465922,159.041623
7/15/2020,3:27:05 PM,1605.788,OK,73.168324,116.598466,75.47942,158.834745
7/15/2020,3:27:06 PM,1606.788,OK,73.147312,116.572609,75.459679,158.745504
7/15/2020,3:27:07 PM,1607.788,OK,73.158442,116.512256,75.483676,158.74178
7/15/2020,3:27:08 PM,1608.788,OK,73.14198,116.330844,75.4851,158.711736
7/15/2020,3:27:09 PM,1609.788,OK,73.148788,116.222686,75.51309,158.65951
7/15/2020,3:27:10 PM,1610.788,OK,73.143507,116.102283,75.52402,158.414279
7/15/2020,3:27:11 PM,1611.788,OK,73.17187,116.075889,75.53199,158.313631
7/15/2020,3:27:12 PM,1612.788,OK,73.160578,115.95896,75.543562,158.300277
7/15/2020,3:27:13 PM,1613.788,OK,73.164119,115.744553,75.550838,158.263821
7/15/2020,3:27:14 PM,1614.788,OK,73.149889,115.885783,75.581498,158.184368
7/15/2020,3:27:15 PM,1615.788,OK,73.135329,115.837321,75.587314,157.961165
7/15/2020,3:27:16 PM,1616.788,OK,73.150756,115.953707,75.601734,157.914063
7/15/2020,3:27:17 PM,1617.788,OK,73.149583,115.806248,75.593406,157.871577
7/15/2020,3:27:18 PM,1618.788,OK,73.16125,115.763305,75.62519,157.83918
7/15/2020,3:27:19 PM,1619.788,OK,73.173091,115.726103,75.637103,157.638406
7/15/2020,3:27:20 PM,1620.788,OK,73.172935,115.67336,75.695502,157.419015
7/15/2020,3:27:21 PM,1621.788,OK,73.181782,115.587942,75.719294,157.378429
7/15/2020,3:27:22 PM,1622.788,OK,73.154921,115.67568,75.725703,157.344756
7/15/2020,3:27:23 PM,1623.788,OK,73.161439,115.544401,75.715595,157.31521
7/15/2020,3:27:24 PM,1624.788,OK,73.176592,115.575529,75.746515,157.168719
7/15/2020,3:27:25 PM,1625.788,OK,73.171915,115.628784,75.707778,156.970381
7/15/2020,3:27:26 PM,1626.788,OK,73.161252,115.616714,75.710838,156.920162
7/15/2020,3:27:27 PM,1627.788,OK,73.16148,115.773735,75.721036,156.921188
7/15/2020,3:27:28 PM,1628.788,OK,73.174766,115.749275,75.74843,156.913911
7/15/2020,3:27:29 PM,1629.788,OK,73.170646,115.803479,75.776305,156.743509
7/15/2020,3:27:30 PM,1630.788,OK,73.162931,115.688816,75.774,156.532952
7/15/2020,3:27:31 PM,1631.788,OK,73.153023,115.643684,75.781969,156.452436
7/15/2020,3:27:32 PM,1632.788,OK,73.156843,115.749647,75.803232,156.451704
7/15/2020,3:27:33 PM,1633.788,OK,73.127409,115.763593,75.795025,156.435684
7/15/2020,3:27:34 PM,1634.788,OK,73.137987,115.704715,75.824282,156.281123
7/15/2020,3:27:35 PM,1635.788,OK,73.136703,115.70468,75.825493,156.071952
7/15/2020,3:27:36 PM,1636.788,OK,73.127475,115.597085,75.856573,156.05576
7/15/2020,3:27:37 PM,1637.788,OK,73.119531,115.641031,75.879381,156.045647
7/15/2020,3:27:38 PM,1638.788,OK,73.131067,115.685722,75.908348,156.030226
7/15/2020,3:27:39 PM,1639.788,OK,73.104545,115.683378,75.908865,155.831661
7/15/2020,3:27:40 PM,1640.788,OK,73.134887,115.827522,75.925456,155.682133
7/15/2020,3:27:41 PM,1641.788,OK,73.112438,115.819391,75.959534,155.67167
7/15/2020,3:27:42 PM,1642.788,OK,73.127595,115.764751,75.952336,155.703417
7/15/2020,3:27:43 PM,1643.788,OK,73.1268,115.935138,75.964637,155.63914
7/15/2020,3:27:44 PM,1644.788,OK,73.117348,115.815879,75.962758,155.425687
7/15/2020,3:27:45 PM,1645.788,OK,73.142921,115.931966,76.005342,155.266306
7/15/2020,3:27:46 PM,1646.788,OK,73.124238,115.846418,76.029055,155.224905
7/15/2020,3:27:47 PM,1647.788,OK,73.111936,115.804646,76.016771,155.258525
7/15/2020,3:27:48 PM,1648.788,OK,73.132877,115.729443,75.999051,155.162347
7/15/2020,3:27:49 PM,1649.788,OK,73.137048,115.794614,76.017338,154.94675
7/15/2020,3:27:50 PM,1650.788,OK,73.139959,115.888279,76.028554,154.856073
7/15/2020,3:27:51 PM,1651.788,OK,73.148797,115.975525,76.071024,154.830378
7/15/2020,3:27:52 PM,1652.788,OK,73.136987,116.086941,76.063385,154.827803
7/15/2020,3:27:53 PM,1653.788,OK,73.149567,115.984017,76.099623,154.767046
7/15/2020,3:27:54 PM,1654.788,OK,73.167795,115.978648,76.121977,154.553775
7/15/2020,3:27:55 PM,1655.788,OK,73.16816,116.030722,76.153078,154.458612
7/15/2020,3:27:56 PM,1656.788,OK,73.153301,115.920073,76.156933,154.433334
7/15/2020,3:27:57 PM,1657.788,OK,73.182973,116.016718,76.204004,154.429033
7/15/2020,3:27:58 PM,1658.788,OK,73.168023,115.764665,76.191984,154.334345
7/15/2020,3:27:59 PM,1659.788,OK,73.176647,115.738491,76.208902,154.15287
7/15/2020,3:28:00 PM,1660.788,OK,73.162037,115.696901,76.237925,154.030699
7/15/2020,3:28:01 PM,1661.788,OK,73.139903,115.592554,76.229948,154.000386
7/15/2020,3:28:02 PM,1662.788,OK,73.172172,115.642476,76.267151,154.009081
7/15/2020,3:28:03 PM,1663.788,OK,73.179031,115.597873,76.281474,153.885138
7/15/2020,3:28:04 PM,1664.788,OK,73.171229,115.572721,76.2687,153.674034
7/15/2020,3:28:05 PM,1665.788,OK,73.191951,115.610117,76.284407,153.548607
7/15/2020,3:28:06 PM,1666.788,OK,73.195659,115.45979,76.286033,153.548975
7/15/2020,3:28:07 PM,1667.788,OK,73.20894,115.48863,76.293457,153.541359
7/15/2020,3:28:08 PM,1668.788,OK,73.211142,115.36475,76.336366,153.405933
7/15/2020,3:28:09 PM,1669.788,OK,73.218554,115.413937,76.376789,153.136585
7/15/2020,3:28:10 PM,1670.788,OK,73.226374,115.332274,76.414166,153.016032
7/15/2020,3:28:11 PM,1671.788,OK,73.203451,115.269461,76.415914,152.976893
7/15/2020,3:28:12 PM,1672.788,OK,73.205252,115.2643,76.399024,152.96332
7/15/2020,3:28:13 PM,1673.788,OK,73.232934,115.451892,76.420432,152.79827
7/15/2020,3:28:14 PM,1674.788,OK,73.236176,115.668486,76.393766,152.551482
7/15/2020,3:28:15 PM,1675.788,OK,73.21902,115.589375,76.397818,152.461891
7/15/2020,3:28:16 PM,1676.788,OK,73.224113,115.584994,76.431559,152.431756
7/15/2020,3:28:17 PM,1677.788,OK,73.234299,115.640175,76.452941,152.43679
7/15/2020,3:28:18 PM,1678.788,OK,73.229155,115.628623,76.488089,152.286679
7/15/2020,3:28:19 PM,1679.788,OK,73.243653,115.711646,76.494673,152.080214
7/15/2020,3:28:20 PM,1680.788,OK,73.267449,115.506054,76.494343,152.039178
7/15/2020,3:28:21 PM,1681.788,OK,73.262964,115.538319,76.511461,152.056601
7/15/2020,3:28:22 PM,1682.788,OK,73.258085,115.544538,76.548117,152.045018
7/15/2020,3:28:23 PM,1683.788,OK,73.262523,115.424249,76.585769,151.854196
7/15/2020,3:28:24 PM,1684.788,OK,73.254442,115.347907,76.577702,151.670991
7/15/2020,3:28:25 PM,1685.788,OK,73.26478,115.151508,76.575565,151.655611
7/15/2020,3:28:26 PM,1686.788,OK,73.25955,115.216451,76.598997,151.660621
7/15/2020,3:28:27 PM,1687.788,OK,73.264009,115.087611,76.613415,151.6339
7/15/2020,3:28:28 PM,1688.788,OK,73.238879,115.193356,76.613657,151.455128
7/15/2020,3:28:29 PM,1689.788,OK,73.247173,115.270727,76.611971,151.249885
7/15/2020,3:28:30 PM,1690.788,OK,73.254407,115.061097,76.639955,151.19279
7/15/2020,3:28:31 PM,1691.788,OK,73.234836,115.005673,76.642426,151.176643
7/15/2020,3:28:32 PM,1692.788,OK,73.234393,114.902491,76.678448,151.139009
7/15/2020,3:28:33 PM,1693.788,OK,73.241586,114.907858,76.691421,150.951312
7/15/2020,3:28:34 PM,1694.788,OK,73.254158,114.860073,76.722139,150.711706
7/15/2020,3:28:35 PM,1695.788,OK,73.2468,115.018988,76.73667,150.639184
7/15/2020,3:28:36 PM,1696.788,OK,73.229504,114.945861,76.72389,150.629165
7/15/2020,3:28:37 PM,1697.788,OK,73.236652,114.989934,76.755939,150.568352
7/15/2020,3:28:38 PM,1698.788,OK,73.232695,114.915987,76.758633,150.347983
7/15/2020,3:28:39 PM,1699.788,OK,73.248892,114.942443,76.799714,150.202792
7/15/2020,3:28:40 PM,1700.788,OK,73.22541,114.890519,76.813644,150.159462
7/15/2020,3:28:41 PM,1701.788,OK,73.229053,114.883901,76.834304,150.17993
7/15/2020,3:28:42 PM,1702.788,OK,73.225299,114.918928,76.855054,150.087173
7/15/2020,3:28:43 PM,1703.788,OK,73.236114,114.730701,76.867095,149.871027
7/15/2020,3:28:44 PM,1704.788,OK,73.239883,114.761283,76.855494,149.688774
7/15/2020,3:28:45 PM,1705.788,OK,73.215985,114.74032,76.902225,149.629714
7/15/2020,3:28:46 PM,1706.788,OK,73.20764,114.624175,76.889744,149.642594
7/15/2020,3:28:47 PM,1707.788,OK,73.228048,114.533336,76.897242,149.576077
7/15/2020,3:28:48 PM,1708.788,OK,73.229372,114.662982,76.95586,149.323289
7/15/2020,3:28:49 PM,1709.788,OK,73.206407,114.607484,76.926711,149.094936
7/15/2020,3:28:50 PM,1710.788,OK,73.226562,114.617447,76.928144,149.076969
7/15/2020,3:28:51 PM,1711.788,OK,73.219074,114.593407,76.932711,149.087052
7/15/2020,3:28:52 PM,1712.788,OK,73.189012,114.508952,76.938412,148.953043
7/15/2020,3:28:53 PM,1713.788,OK,73.211637,114.388089,76.981754,148.727337
7/15/2020,3:28:54 PM,1714.788,OK,73.244022,114.423074,77.036081,148.48245
7/15/2020,3:28:55 PM,1715.788,OK,73.238376,114.415505,77.035843,148.405582
7/15/2020,3:28:56 PM,1716.788,OK,73.240318,114.386032,77.049406,148.437718
7/15/2020,3:28:57 PM,1717.788,OK,73.242008,114.465516,77.044865,148.330853
7/15/2020,3:28:58 PM,1718.788,OK,73.229762,114.404307,77.042956,148.023309
7/15/2020,3:28:59 PM,1719.788,OK,73.253174,114.250592,77.053868,147.774725
7/15/2020,3:29:00 PM,1720.788,OK,73.262875,114.164123,77.064003,147.718492
7/15/2020,3:29:01 PM,1721.788,OK,73.24394,114.124695,77.067967,147.709506
7/15/2020,3:29:02 PM,1722.788,OK,73.255612,114.039135,77.090826,147.539294
7/15/2020,3:29:03 PM,1723.788,OK,73.252422,113.950421,77.104248,147.232423
7/15/2020,3:29:04 PM,1724.788,OK,73.254867,113.919803,77.092573,147.058089
7/15/2020,3:29:05 PM,1725.788,OK,73.254857,113.834608,77.080108,147.021769
7/15/2020,3:29:06 PM,1726.788,OK,73.265925,113.810401,77.122707,147.024436
7/15/2020,3:29:07 PM,1727.788,OK,73.260655,113.672357,77.136543,146.779268
7/15/2020,3:29:08 PM,1728.788,OK,73.304066,113.630929,77.198551,146.481249
7/15/2020,3:29:09 PM,1729.788,OK,73.261162,113.501648,77.145352,146.298409
7/15/2020,3:29:10 PM,1730.788,OK,73.271246,113.503378,77.161644,146.310208
7/15/2020,3:29:11 PM,1731.788,OK,73.25689,113.329505,77.162677,146.320089
7/15/2020,3:29:12 PM,1732.788,OK,73.281356,113.371013,77.215738,146.110194
7/15/2020,3:29:13 PM,1733.788,OK,73.272281,113.401663,77.246534,145.75436
7/15/2020,3:29:14 PM,1734.788,OK,73.266838,113.455031,77.228648,145.524305
7/15/2020,3:29:15 PM,1735.788,OK,73.270176,113.33641,77.211222,145.468624
7/15/2020,3:29:16 PM,1736.788,OK,73.257773,113.275332,77.237036,145.46103
7/15/2020,3:29:17 PM,1737.788,OK,73.283187,113.288418,77.251606,145.203189
7/15/2020,3:29:18 PM,1738.788,OK,73.256667,113.310532,77.269973,144.735924
7/15/2020,3:29:19 PM,1739.788,OK,73.254587,113.290556,77.267897,144.436031
7/15/2020,3:29:20 PM,1740.788,OK,73.251021,113.114603,77.286754,144.393418
7/15/2020,3:29:21 PM,1741.788,OK,73.256165,113.039731,77.316379,144.374191
7/15/2020,3:29:22 PM,1742.788,OK,73.262303,113.104867,77.334958,144.063683
7/15/2020,3:29:23 PM,1743.788,OK,73.258071,112.920985,77.327135,143.630485
7/15/2020,3:29:24 PM,1744.788,OK,73.269025,112.737177,77.34714,143.390304
7/15/2020,3:29:25 PM,1745.788,OK,73.258906,112.60598,77.360416,143.435053
7/15/2020,3:29:26 PM,1746.788,OK,73.255151,112.698544,77.383124,143.352871
7/15/2020,3:29:27 PM,1747.788,OK,73.280305,112.638504,77.40232,142.985892
7/15/2020,3:29:28 PM,1748.788,OK,73.280194,112.488318,77.427114,142.486719
7/15/2020,3:29:29 PM,1749.788,OK,73.284201,112.362147,77.458923,142.285073
7/15/2020,3:29:30 PM,1750.788,OK,73.278819,112.283863,77.416195,142.316191
7/15/2020,3:29:31 PM,1751.788,OK,73.299165,112.241817,77.444385,142.160687
7/15/2020,3:29:32 PM,1752.788,OK,73.294767,112.232202,77.445392,141.733595
7/15/2020,3:29:33 PM,1753.788,OK,73.27678,112.0975,77.433669,141.266207
7/15/2020,3:29:34 PM,1754.788,OK,73.29115,111.953323,77.481631,141.130311
7/15/2020,3:29:35 PM,1755.788,OK,73.299799,111.813724,77.489016,141.23282
7/15/2020,3:29:36 PM,1756.788,OK,73.325776,111.798406,77.492109,141.07265
7/15/2020,3:29:37 PM,1757.788,OK,73.282243,111.78753,77.504287,140.652692
7/15/2020,3:29:38 PM,1758.788,OK,73.290308,111.771779,77.520637,140.203627
7/15/2020,3:29:39 PM,1759.788,OK,73.291871,111.674583,77.535063,140.047583
7/15/2020,3:29:40 PM,1760.788,OK,73.280944,111.662642,77.539102,140.14484
7/15/2020,3:29:41 PM,1761.788,OK,73.307225,111.535832,77.570307,140.059668
7/15/2020,3:29:42 PM,1762.788,OK,73.326638,111.57405,77.569341,139.693485
7/15/2020,3:29:43 PM,1763.788,OK,73.340993,111.519179,77.558347,139.2573
7/15/2020,3:29:44 PM,1764.788,OK,73.323878,111.41426,77.582774,139.157834
7/15/2020,3:29:45 PM,1765.788,OK,73.332791,111.312834,77.599138,139.286912
7/15/2020,3:29:46 PM,1766.788,OK,73.329564,111.239077,77.602975,139.114059
7/15/2020,3:29:47 PM,1767.788,OK,73.365183,111.034074,77.638102,138.700899
7/15/2020,3:29:48 PM,1768.788,OK,73.370491,110.943451,77.633416,138.261268
7/15/2020,3:29:49 PM,1769.788,OK,73.377548,110.891829,77.647062,138.164102
7/15/2020,3:29:50 PM,1770.788,OK,73.374255,110.854639,77.655109,138.259344
7/15/2020,3:29:51 PM,1771.788,OK,73.35936,110.787286,77.663275,137.987895
7/15/2020,3:29:52 PM,1772.788,OK,73.382632,110.651231,77.688301,137.497976
7/15/2020,3:29:53 PM,1773.788,OK,73.381222,110.574744,77.659086,137.116177
7/15/2020,3:29:54 PM,1774.788,OK,73.397342,110.440758,77.669361,137.128611
7/15/2020,3:29:55 PM,1775.788,OK,73.390991,110.356557,77.694566,137.213405
7/15/2020,3:29:56 PM,1776.788,OK,73.403317,110.356816,77.690264,136.892641
7/15/2020,3:29:57 PM,1777.788,OK,73.404327,110.187982,77.697497,136.357451
7/15/2020,3:29:58 PM,1778.788,OK,73.416277,110.174809,77.724777,136.060111
7/15/2020,3:29:59 PM,1779.788,OK,73.423748,110.080894,77.720197,136.091641
7/15/2020,3:30:00 PM,1780.788,OK,73.424205,110.096856,77.729368,136.195611
7/15/2020,3:30:01 PM,1781.788,OK,73.425579,110.037781,77.75564,135.894851
7/15/2020,3:30:02 PM,1782.788,OK,73.466517,109.985696,77.795658,135.404822
7/15/2020,3:30:03 PM,1783.788,OK,73.43898,109.96928,77.807192,135.081542
7/15/2020,3:30:04 PM,1784.788,OK,73.476956,109.85753,77.803169,135.133039
7/15/2020,3:30:05 PM,1785.788,OK,73.457331,109.788042,77.807658,135.211844
7/15/2020,3:30:06 PM,1786.788,OK,73.467516,109.656757,77.809105,134.910673
7/15/2020,3:30:07 PM,1787.788,OK,73.451559,109.531242,77.814764,134.347365
7/15/2020,3:30:08 PM,1788.788,OK,73.479502,109.519474,77.855924,134.093341
7/15/2020,3:30:09 PM,1789.788,OK,73.473441,109.427354,77.843237,134.170797
7/15/2020,3:30:10 PM,1790.788,OK,73.482692,109.408667,77.867407,134.274882
7/15/2020,3:30:11 PM,1791.788,OK,73.471752,109.384448,77.885126,133.952675
7/15/2020,3:30:12 PM,1792.788,OK,73.471655,109.317783,77.880879,133.421647
7/15/2020,3:30:13 PM,1793.788,OK,73.496696,109.162258,77.909184,133.149353
7/15/2020,3:30:14 PM,1794.788,OK,73.493738,109.043693,77.912351,133.291019
7/15/2020,3:30:15 PM,1795.788,OK,73.502946,109.090564,77.931411,133.287332
7/15/2020,3:30:16 PM,1796.788,OK,73.515308,109.040947,77.968673,132.818011
7/15/2020,3:30:17 PM,1797.788,OK,73.49172,108.881248,77.949037,132.296478
7/15/2020,3:30:18 PM,1798.788,OK,73.515605,108.814838,77.960834,132.314059
7/15/2020,3:30:19 PM,1799.788,OK,73.504943,108.787617,77.979244,132.522287
7/15/2020,3:30:20 PM,1800.788,OK,73.521077,108.798562,78.009036,132.431119
7/15/2020,3:30:21 PM,1801.788,OK,73.509457,108.730365,78.026904,131.993501
7/15/2020,3:30:22 PM,1802.788,OK,73.519931,108.648326,78.045653,131.537249
7/15/2020,3:30:23 PM,1803.788,OK,73.524846,108.547749,78.041013,131.399091
7/15/2020,3:30:24 PM,1804.788,OK,73.542882,108.529105,78.062327,131.599277
7/15/2020,3:30:25 PM,1805.788,OK,73.536973,108.567424,78.034024,131.387817
7/15/2020,3:30:26 PM,1806.788,OK,73.535182,108.475782,78.085351,130.890378
7/15/2020,3:30:27 PM,1807.788,OK,73.544611,108.439285,78.101812,130.346674
7/15/2020,3:30:28 PM,1808.788,OK,73.530156,108.257969,78.079922,130.243071
7/15/2020,3:30:29 PM,1809.788,OK,73.548167,108.231534,78.111584,130.440063
7/15/2020,3:30:30 PM,1810.788,OK,73.536207,108.17647,78.125378,130.21048
7/15/2020,3:30:31 PM,1811.788,OK,73.531505,107.907453,78.127741,129.589689
7/15/2020,3:30:32 PM,1812.788,OK,73.537505,107.801369,78.119204,129.107666
7/15/2020,3:30:33 PM,1813.788,OK,73.542283,107.704705,78.114427,129.145955
7/15/2020,3:30:34 PM,1814.788,OK,73.552731,107.650804,78.112818,129.376574
7/15/2020,3:30:35 PM,1815.788,OK,73.549353,107.599254,78.12895,129.1804
7/15/2020,3:30:36 PM,1816.788,OK,73.566344,107.420569,78.145487,128.625533
7/15/2020,3:30:37 PM,1817.788,OK,73.539006,107.273926,78.156801,128.178157
7/15/2020,3:30:38 PM,1818.788,OK,73.550794,107.207839,78.178519,128.243152
7/15/2020,3:30:39 PM,1819.788,OK,73.575956,107.187543,78.219258,128.473711
7/15/2020,3:30:40 PM,1820.788,OK,73.57776,107.217427,78.234409,128.122136
7/15/2020,3:30:41 PM,1821.788,OK,73.58476,107.094332,78.238743,127.432831
7/15/2020,3:30:42 PM,1822.788,OK,73.584379,106.993455,78.24342,127.078777
7/15/2020,3:30:43 PM,1823.788,OK,73.573064,106.77877,78.226877,127.26794
7/15/2020,3:30:44 PM,1824.788,OK,73.569514,106.751972,78.242006,127.368281
7/15/2020,3:30:45 PM,1825.788,OK,73.568591,106.793181,78.250214,126.889294
7/15/2020,3:30:46 PM,1826.788,OK,73.592302,106.683191,78.298762,126.211165
7/15/2020,3:30:47 PM,1827.788,OK,73.580718,106.599423,78.280153,125.982035
7/15/2020,3:30:48 PM,1828.788,OK,73.587524,106.510424,78.298145,126.211373
7/15/2020,3:30:49 PM,1829.788,OK,73.605798,106.450693,78.314301,126.269353
7/15/2020,3:30:50 PM,1830.788,OK,73.59321,106.397418,78.324977,125.711055
7/15/2020,3:30:51 PM,1831.788,OK,73.601639,106.18281,78.332141,125.065218
7/15/2020,3:30:52 PM,1832.788,OK,73.583644,106.089853,78.320828,124.894266
7/15/2020,3:30:53 PM,1833.788,OK,73.601314,106.113776,78.331817,125.156608
7/15/2020,3:30:54 PM,1834.788,OK,73.584932,106.041627,78.347836,125.210418
7/15/2020,3:30:55 PM,1835.788,OK,73.613781,106.011508,78.350477,124.653389
7/15/2020,3:30:56 PM,1836.788,OK,73.612356,105.897617,78.372289,123.971709
7/15/2020,3:30:57 PM,1837.788,OK,73.609282,105.822597,78.391212,123.801858
7/15/2020,3:30:58 PM,1838.788,OK,73.608689,105.698878,78.376099,124.098437
